,timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,sensor_type,activity_type,activity_code,subject_id,notes,recording_id
28,1633547446306,-0.99609375,-0.00390625,-0.11816406,-0.53125,-0.25,-0.03125,0.0,0.0,0.0,Thingy,Standing,100,s1724067,,Thingy_s1724067_Standing_06-10-2021_20-11-25.csv
29,1633547446338,-1.0019531,0.0068359375,-0.12207031,0.0,0.21875,0.15625,0.0,0.0,0.0,Thingy,Standing,100,s1724067,,Thingy_s1724067_Standing_06-10-2021_20-11-25.csv
30,1633547446398,-1.0009766,0.0009765625,-0.12109375,1.34375,0.28125,0.03125,-59.875,-14.5,-127.25,Thingy,Standing,100,s1724067,,Thingy_s1724067_Standing_06-10-2021_20-11-25.csv
31,1633547446426,-1.0009766,0.0126953125,-0.115234375,0.9375,0.15625,-0.28125,0.0,0.0,0.0,Thingy,Standing,100,s1724067,,Thingy_s1724067_Standing_06-10-2021_20-11-25.csv
32,1633547446456,-0.99609375,0.015625,-0.13183594,0.5625,0.09375,-0.03125,0.0,0.0,0.0,Thingy,Standing,100,s1724067,,Thingy_s1724067_Standing_06-10-2021_20-11-25.csv
33,1633547446518,-1.0048828,0.01171875,-0.13769531,-0.28125,0.21875,-0.03125,0.0,0.0,0.0,Thingy,Standing,100,s1724067,,Thingy_s1724067_Standing_06-10-2021_20-11-25.csv
34,1633547446547,-0.99121094,0.001953125,-0.125,0.375,0.09375,0.21875,0.0,0.0,0.0,Thingy,Standing,100,s1724067,,Thingy_s1724067_Standing_06-10-2021_20-11-25.csv
35,1633547446582,-1.0009766,0.0078125,-0.12011719,0.75,0.40625,-0.15625,0.0,0.0,0.0,Thingy,Standing,100,s1724067,,Thingy_s1724067_Standing_06-10-2021_20-11-25.csv
36,1633547446637,-1.0087891,0.00390625,-0.12207031,0.1875,0.40625,-0.15625,0.0,0.0,0.0,Thingy,Standing,100,s1724067,,Thingy_s1724067_Standing_06-10-2021_20-11-25.csv
37,1633547446666,-1.0048828,0.0029296875,-0.12792969,1.03125,0.28125,0.03125,0.0,0.0,0.0,Thingy,Standing,100,s1724067,,Thingy_s1724067_Standing_06-10-2021_20-11-25.csv
38,1633547446698,-1.0019531,0.0107421875,-0.1328125,0.3125,0.21875,-0.03125,0.0,0.0,0.0,Thingy,Standing,100,s1724067,,Thingy_s1724067_Standing_06-10-2021_20-11-25.csv
39,1633547446754,-1.0029297,0.0029296875,-0.12988281,0.6875,0.15625,0.15625,0.0,0.0,0.0,Thingy,Standing,100,s1724067,,Thingy_s1724067_Standing_06-10-2021_20-11-25.csv
40,1633547446786,-1.0009766,0.0009765625,-0.12890625,0.3125,0.28125,0.15625,0.0,0.0,0.0,Thingy,Standing,100,s1724067,,Thingy_s1724067_Standing_06-10-2021_20-11-25.csv
41,1633547446816,-0.99609375,0.0087890625,-0.11816406,0.0625,0.15625,0.09375,0.0,0.0,0.0,Thingy,Standing,100,s1724067,,Thingy_s1724067_Standing_06-10-2021_20-11-25.csv
42,1633547446876,-0.9951172,0.0107421875,-0.123046875,0.0625,0.21875,-0.09375,0.0,0.0,0.0,Thingy,Standing,100,s1724067,,Thingy_s1724067_Standing_06-10-2021_20-11-25.csv
43,1633547446906,-1.0019531,0.009765625,-0.14355469,-0.46875,0.21875,-0.21875,-59.375,-15.25,-126.9375,Thingy,Standing,100,s1724067,,Thingy_s1724067_Standing_06-10-2021_20-11-25.csv
44,1633547446936,-1.0068359,0.0126953125,-0.1171875,0.875,-0.1875,0.03125,0.0,0.0,0.0,Thingy,Standing,100,s1724067,,Thingy_s1724067_Standing_06-10-2021_20-11-25.csv
45,1633547446996,-0.9970703,0.0126953125,-0.1328125,0.0625,0.03125,-0.28125,0.0,0.0,0.0,Thingy,Standing,100,s1724067,,Thingy_s1724067_Standing_06-10-2021_20-11-25.csv
46,1633547447025,-0.99609375,0.001953125,-0.13964844,-0.0625,0.09375,-0.03125,0.0,0.0,0.0,Thingy,Standing,100,s1724067,,Thingy_s1724067_Standing_06-10-2021_20-11-25.csv
47,1633547447057,-1.0126953,0.0009765625,-0.13183594,0.4375,-0.0625,0.21875,0.0,0.0,0.0,Thingy,Standing,100,s1724067,,Thingy_s1724067_Standing_06-10-2021_20-11-25.csv
48,1633547447117,-0.99609375,0.0126953125,-0.12402344,-0.46875,-0.125,-0.03125,0.0,0.0,0.0,Thingy,Standing,100,s1724067,,Thingy_s1724067_Standing_06-10-2021_20-11-25.csv
49,1633547447147,-1.0029297,0.01953125,-0.12207031,-1.15625,0.34375,-0.09375,0.0,0.0,0.0,Thingy,Standing,100,s1724067,,Thingy_s1724067_Standing_06-10-2021_20-11-25.csv
50,1633547447176,-1.0039062,0.0107421875,-0.13671875,-0.46875,-0.0625,0.15625,0.0,0.0,0.0,Thingy,Standing,100,s1724067,,Thingy_s1724067_Standing_06-10-2021_20-11-25.csv
51,1633547447266,-1.0029297,0.0068359375,-0.14257812,0.8125,-0.375,0.40625,0.0,0.0,0.0,Thingy,Standing,100,s1724067,,Thingy_s1724067_Standing_06-10-2021_20-11-25.csv
52,1633547447270,-0.99902344,0.009765625,-0.12011719,1.40625,-0.3125,0.28125,0.0,0.0,0.0,Thingy,Standing,100,s1724067,,Thingy_s1724067_Standing_06-10-2021_20-11-25.csv
53,1633547447298,-0.9980469,0.009765625,-0.13183594,0.8125,-0.4375,0.15625,0.0,0.0,0.0,Thingy,Standing,100,s1724067,,Thingy_s1724067_Standing_06-10-2021_20-11-25.csv
54,1633547447356,-0.9970703,0.0,-0.1328125,1.96875,-0.625,0.5,0.0,0.0,0.0,Thingy,Standing,100,s1724067,,Thingy_s1724067_Standing_06-10-2021_20-11-25.csv
55,1633547447386,-0.9980469,0.009765625,-0.119140625,0.75,-0.1875,-0.34375,-58.5,-13.9375,-128.4375,Thingy,Standing,100,s1724067,,Thingy_s1724067_Standing_06-10-2021_20-11-25.csv
56,1633547447416,-1.0058594,0.01953125,-0.12109375,-2.0,-0.3125,-0.28125,0.0,0.0,0.0,Thingy,Standing,100,s1724067,,Thingy_s1724067_Standing_06-10-2021_20-11-25.csv
57,1633547447480,-1.0058594,-0.0009765625,-0.14257812,-0.40625,-0.9375,0.15625,0.0,0.0,0.0,Thingy,Standing,100,s1724067,,Thingy_s1724067_Standing_06-10-2021_20-11-25.csv
58,1633547447507,-0.9980469,0.005859375,-0.124063909986631,-0.84375,-0.5625,-0.09375,0.0,0.0,0.0,Thingy,Standing,100,s1724067,,Thingy_s1724067_Standing_06-10-2021_20-11-25.csv
59,1633547447567,-1.0136719,0.0068359375,-0.13574219,-1.40625,-0.0625,-0.09375,0.0,0.0,0.0,Thingy,Standing,100,s1724067,,Thingy_s1724067_Standing_06-10-2021_20-11-25.csv
60,1633547447597,-1.0078125,0.001953125,-0.12109375,0.0625,-0.875,0.6875,0.0,0.0,0.0,Thingy,Standing,100,s1724067,,Thingy_s1724067_Standing_06-10-2021_20-11-25.csv
61,1633547447628,-1.0039062,0.0048828125,-0.12109375,1.96875,-0.625,0.4375,0.0,0.0,0.0,Thingy,Standing,100,s1724067,,Thingy_s1724067_Standing_06-10-2021_20-11-25.csv
62,1633547447687,-0.9970703,-0.0029296875,-0.12109375,0.75,-0.25,-0.21875,0.0,0.0,0.0,Thingy,Standing,100,s1724067,,Thingy_s1724067_Standing_06-10-2021_20-11-25.csv
63,1633547447715,-0.9951172,0.00390625,-0.13867188,0.375,-0.375,-0.21875,0.0,0.0,0.0,Thingy,Standing,100,s1724067,,Thingy_s1724067_Standing_06-10-2021_20-11-25.csv
64,1633547447744,-1.0009766,0.024414062,-0.13867188,-0.96875,-0.3125,0.0376420454545454,0.0,0.0,0.0,Thingy,Standing,100,s1724067,,Thingy_s1724067_Standing_06-10-2021_20-11-25.csv
65,1633547447806,-1.0019531,0.01171875,-0.11621094,-1.46875,-0.375,-0.34375,0.0,0.0,0.0,Thingy,Standing,100,s1724067,,Thingy_s1724067_Standing_06-10-2021_20-11-25.csv
66,1633547447867,-0.9980469,0.0,-0.12207031,-0.34375,-0.625,0.09375,0.0,0.0,0.0,Thingy,Standing,100,s1724067,,Thingy_s1724067_Standing_06-10-2021_20-11-25.csv
67,1633547447869,-0.9970703,0.0068359375,-0.11816406,-0.53125,-0.1875,-0.03125,0.0,0.0,0.0,Thingy,Standing,100,s1724067,,Thingy_s1724067_Standing_06-10-2021_20-11-25.csv
68,1633547447926,-1.0,0.016601562,-0.13476562,-0.0625,-0.5,-0.28125,-58.8125,-13.1875,-128.0,Thingy,Standing,100,s1724067,,Thingy_s1724067_Standing_06-10-2021_20-11-25.csv
69,1633547447956,-1.0048828,0.0146484375,-0.115234375,0.6875,-0.25,-0.21875,0.0,0.0,0.0,Thingy,Standing,100,s1724067,,Thingy_s1724067_Standing_06-10-2021_20-11-25.csv
70,1633547448017,-0.99609375,0.01171875,-0.125,0.0,-0.125,-0.34375,0.0,0.0,0.0,Thingy,Standing,100,s1724067,,Thingy_s1724067_Standing_06-10-2021_20-11-25.csv
71,1633547448047,-1.0117188,0.01171875,-0.12109375,-1.5625,0.09375,-0.15625,0.0,0.0,0.0,Thingy,Standing,100,s1724067,,Thingy_s1724067_Standing_06-10-2021_20-11-25.csv
72,1633547448076,-1.0058594,0.0009765625,-0.11816406,-0.46875,-0.25,0.21875,0.0,0.0,0.0,Thingy,Standing,100,s1724067,,Thingy_s1724067_Standing_06-10-2021_20-11-25.csv
73,1633547448106,-1.0048828,0.0078125,-0.13671875,0.25,-0.25,-0.15625,0.0,0.0,0.0,Thingy,Standing,100,s1724067,,Thingy_s1724067_Standing_06-10-2021_20-11-25.csv
74,1633547448167,-1.0,0.0087890625,-0.11816406,0.0,-0.1875,0.03125,0.0,0.0,0.0,Thingy,Standing,100,s1724067,,Thingy_s1724067_Standing_06-10-2021_20-11-25.csv
75,1633547448195,-0.99316406,0.00390625,-0.12988281,1.0,0.03125,0.09375,0.0,0.0,0.0,Thingy,Standing,100,s1724067,,Thingy_s1724067_Standing_06-10-2021_20-11-25.csv
76,1633547448227,-1.0039062,0.0009765625,-0.12890625,0.9375,0.15625,0.03125,0.0,0.0,0.0,Thingy,Standing,100,s1724067,,Thingy_s1724067_Standing_06-10-2021_20-11-25.csv
77,1633547448287,-1.0029297,0.0048828125,-0.1171875,-0.34375,-0.0625,-0.03125,0.0,0.0,0.0,Thingy,Standing,100,s1724067,,Thingy_s1724067_Standing_06-10-2021_20-11-25.csv
78,1633547448315,-1.0009766,0.005859375,-0.13574219,0.375,-0.0625,0.03125,0.0,0.0,0.0,Thingy,Standing,100,s1724067,,Thingy_s1724067_Standing_06-10-2021_20-11-25.csv
79,1633547448348,-1.0009766,0.0048828125,-0.11816406,0.5625,-0.1875,0.09375,0.0,0.0,0.0,Thingy,Standing,100,s1724067,,Thingy_s1724067_Standing_06-10-2021_20-11-25.csv
80,1633547448405,-0.9980469,0.020507812,-0.11621094,-0.25,0.0,0.15625,-60.125,-13.75,-126.9375,Thingy,Standing,100,s1724067,,Thingy_s1724067_Standing_06-10-2021_20-11-25.csv
81,1633547448441,-1.0009766,0.0068359375,-0.10839844,-0.0625,-0.1875,0.09375,0.0,0.0,0.0,Thingy,Standing,100,s1724067,,Thingy_s1724067_Standing_06-10-2021_20-11-25.csv
82,1633547448466,-0.9951172,0.0078125,-0.11621094,0.5625,0.03125,-0.03125,0.0,0.0,0.0,Thingy,Standing,100,s1724067,,Thingy_s1724067_Standing_06-10-2021_20-11-25.csv
83,1633547448526,-0.99609375,-0.0009765625,-0.11328125,-0.125,0.34375,0.15625,0.0,0.0,0.0,Thingy,Standing,100,s1724067,,Thingy_s1724067_Standing_06-10-2021_20-11-25.csv
84,1633547448555,-0.9980469,0.0146484375,-0.12402344,-0.53125,0.09375,-0.15625,0.0,0.0,0.0,Thingy,Standing,100,s1724067,,Thingy_s1724067_Standing_06-10-2021_20-11-25.csv
85,1633547448586,-1.0019531,0.0078125,-0.123046875,0.4375,-0.1875,0.28125,0.0,0.0,0.0,Thingy,Standing,100,s1724067,,Thingy_s1724067_Standing_06-10-2021_20-11-25.csv
86,1633547448646,-0.99609375,0.018554688,-0.12792969,-0.125,0.21875,-0.09375,0.0,0.0,0.0,Thingy,Standing,100,s1724067,,Thingy_s1724067_Standing_06-10-2021_20-11-25.csv
87,1633547448677,-1.0009766,0.0078125,-0.11425781,0.25,0.40625,-0.03125,0.0,0.0,0.0,Thingy,Standing,100,s1724067,,Thingy_s1724067_Standing_06-10-2021_20-11-25.csv
88,1633547448706,-0.99902344,0.0009765625,-0.12207031,0.8125,0.03125,0.21875,0.0,0.0,0.0,Thingy,Standing,100,s1724067,,Thingy_s1724067_Standing_06-10-2021_20-11-25.csv
89,1633547448766,-0.9902344,0.0234375,-0.13769531,0.0625,0.15625,-0.40625,0.0,0.0,0.0,Thingy,Standing,100,s1724067,,Thingy_s1724067_Standing_06-10-2021_20-11-25.csv
90,1633547448795,-1.0039062,0.016601562,-0.14746094,-0.0625,0.28125,-0.09375,0.0,0.0,0.0,Thingy,Standing,100,s1724067,,Thingy_s1724067_Standing_06-10-2021_20-11-25.csv
91,1633547448832,-1.0039062,0.00390625,-0.13183594,0.8125,0.40625,-0.15625,0.0,0.0,0.0,Thingy,Standing,100,s1724067,,Thingy_s1724067_Standing_06-10-2021_20-11-25.csv
92,1633547448918,-1.0009766,0.0029296875,-0.125,0.0625,0.59375,-0.53125,-57.875,-13.9375,-127.125,Thingy,Standing,100,s1724067,,Thingy_s1724067_Standing_06-10-2021_20-11-25.csv
93,1633547448921,-1.0087891,0.0107421875,-0.123046875,-0.65625,0.34375,-0.40625,0.0,0.0,0.0,Thingy,Standing,100,s1724067,,Thingy_s1724067_Standing_06-10-2021_20-11-25.csv
94,1633547448945,-1.0039062,0.0029296875,-0.123046875,-0.0625,0.0,-0.09375,0.0,0.0,0.0,Thingy,Standing,100,s1724067,,Thingy_s1724067_Standing_06-10-2021_20-11-25.csv
95,1633547449004,-1.0048828,0.0048828125,-0.115234375,0.5,0.21875,-0.09375,0.0,0.0,0.0,Thingy,Standing,100,s1724067,,Thingy_s1724067_Standing_06-10-2021_20-11-25.csv
96,1633547449035,-0.9980469,0.0087890625,-0.12695312,0.0625,0.15625,0.09375,0.0,0.0,0.0,Thingy,Standing,100,s1724067,,Thingy_s1724067_Standing_06-10-2021_20-11-25.csv
97,1633547449065,-1.0009766,0.0087890625,-0.115234375,0.75,0.34375,0.09375,0.0,0.0,0.0,Thingy,Standing,100,s1724067,,Thingy_s1724067_Standing_06-10-2021_20-11-25.csv
98,1633547449156,-1.0068359,0.0068359375,-0.13476562,0.375,0.59375,0.03125,0.0,0.0,0.0,Thingy,Standing,100,s1724067,,Thingy_s1724067_Standing_06-10-2021_20-11-25.csv
99,1633547449158,-0.99121094,0.0078125,-0.13769531,-0.71875,0.15625,-0.15625,0.0,0.0,0.0,Thingy,Standing,100,s1724067,,Thingy_s1724067_Standing_06-10-2021_20-11-25.csv
100,1633547449186,-0.9951172,0.0048828125,-0.12890625,0.75,0.15625,0.21875,0.0,0.0,0.0,Thingy,Standing,100,s1724067,,Thingy_s1724067_Standing_06-10-2021_20-11-25.csv
101,1633547449245,-1.0009766,0.0009765625,-0.12890625,0.5625,0.46875,0.4375,0.0,0.0,0.0,Thingy,Standing,100,s1724067,,Thingy_s1724067_Standing_06-10-2021_20-11-25.csv
102,1633547449277,-1.0068359,0.0009765625,-0.13671875,0.125,0.53125,-0.15625,0.0,0.0,0.0,Thingy,Standing,100,s1724067,,Thingy_s1724067_Standing_06-10-2021_20-11-25.csv
103,1633547449303,-1.0048828,0.0048828125,-0.125,0.5625,0.15625,0.03125,0.0,0.0,0.0,Thingy,Standing,100,s1724067,,Thingy_s1724067_Standing_06-10-2021_20-11-25.csv
104,1633547449364,-0.9980469,0.00390625,-0.13476562,0.625,0.40625,0.03125,0.0,0.0,0.0,Thingy,Standing,100,s1724067,,Thingy_s1724067_Standing_06-10-2021_20-11-25.csv
105,1633547449395,-1.0039062,0.020507812,-0.13769531,0.625,0.28125,0.09375,-59.25,-14.375,-127.125,Thingy,Standing,100,s1724067,,Thingy_s1724067_Standing_06-10-2021_20-11-25.csv
106,1633547449427,-0.99609375,0.0107421875,-0.12792969,0.875,0.40625,0.21875,0.0,0.0,0.0,Thingy,Standing,100,s1724067,,Thingy_s1724067_Standing_06-10-2021_20-11-25.csv
107,1633547449487,-0.9921875,0.0107421875,-0.125,0.875,0.34375,0.21875,0.0,0.0,0.0,Thingy,Standing,100,s1724067,,Thingy_s1724067_Standing_06-10-2021_20-11-25.csv
108,1633547449547,-0.9980469,0.01171875,-0.13574219,0.0625,0.40625,-0.21875,0.0,0.0,0.0,Thingy,Standing,100,s1724067,,Thingy_s1724067_Standing_06-10-2021_20-11-25.csv
109,1633547449551,-0.99902344,0.0078125,-0.12695312,0.0,-0.0625,-0.03125,0.0,0.0,0.0,Thingy,Standing,100,s1724067,,Thingy_s1724067_Standing_06-10-2021_20-11-25.csv
110,1633547449606,-0.99609375,0.0087890625,-0.13867188,0.375,-0.0625,0.09375,0.0,0.0,0.0,Thingy,Standing,100,s1724067,,Thingy_s1724067_Standing_06-10-2021_20-11-25.csv
111,1633547449635,-0.9951172,0.009765625,-0.12792969,0.0625,0.21875,0.09375,0.0,0.0,0.0,Thingy,Standing,100,s1724067,,Thingy_s1724067_Standing_06-10-2021_20-11-25.csv
112,1633547449667,-1.0058594,0.00390625,-0.13378906,0.0625,0.28125,0.03125,0.0,0.0,0.0,Thingy,Standing,100,s1724067,,Thingy_s1724067_Standing_06-10-2021_20-11-25.csv
113,1633547449727,-0.9951172,0.01171875,-0.12109375,0.625,0.03125,0.15625,0.0,0.0,0.0,Thingy,Standing,100,s1724067,,Thingy_s1724067_Standing_06-10-2021_20-11-25.csv
114,1633547449758,-0.98828125,0.01171875,-0.12988281,-0.34375,0.09375,-0.34375,0.0,0.0,0.0,Thingy,Standing,100,s1724067,,Thingy_s1724067_Standing_06-10-2021_20-11-25.csv
115,1633547449787,-0.9951172,-0.0009765625,-0.12597656,1.53125,0.03125,0.40625,0.0,0.0,0.0,Thingy,Standing,100,s1724067,,Thingy_s1724067_Standing_06-10-2021_20-11-25.csv
116,1633547449847,-1.0019531,0.0107421875,-0.13378906,-0.125,0.09375,-0.09375,0.0,0.0,0.0,Thingy,Standing,100,s1724067,,Thingy_s1724067_Standing_06-10-2021_20-11-25.csv
117,1633547449882,-1.0019531,0.00390625,-0.1328125,-0.28125,0.09375,-0.03125,0.0,0.0,0.0,Thingy,Standing,100,s1724067,,Thingy_s1724067_Standing_06-10-2021_20-11-25.csv
118,1633547449906,-0.9980469,0.0029296875,-0.125,0.1875,0.0,0.03125,-58.1875,-13.625,-128.125,Thingy,Standing,100,s1724067,,Thingy_s1724067_Standing_06-10-2021_20-11-25.csv
119,1633547449969,-1.0,0.013671875,-0.119140625,0.0625,-0.125,-0.21875,0.0,0.0,0.0,Thingy,Standing,100,s1724067,,Thingy_s1724067_Standing_06-10-2021_20-11-25.csv
120,1633547449997,-0.99609375,0.0087890625,-0.14648438,0.5,0.03125,-0.03125,0.0,0.0,0.0,Thingy,Standing,100,s1724067,,Thingy_s1724067_Standing_06-10-2021_20-11-25.csv
121,1633547450026,-0.9980469,0.0107421875,-0.13574219,0.0,-0.125,-0.09375,0.0,0.0,0.0,Thingy,Standing,100,s1724067,,Thingy_s1724067_Standing_06-10-2021_20-11-25.csv
122,1633547450087,-1.0019531,0.0048828125,-0.14355469,-0.0625,-0.1875,0.15625,0.0,0.0,0.0,Thingy,Standing,100,s1724067,,Thingy_s1724067_Standing_06-10-2021_20-11-25.csv
123,1633547450116,-0.9980469,0.0107421875,-0.12695312,-0.34375,-0.4375,-0.15625,0.0,0.0,0.0,Thingy,Standing,100,s1724067,,Thingy_s1724067_Standing_06-10-2021_20-11-25.csv
124,1633547450145,-1.0009766,0.013671875,-0.14453125,0.25,-0.375,-0.09375,0.0,0.0,0.0,Thingy,Standing,100,s1724067,,Thingy_s1724067_Standing_06-10-2021_20-11-25.csv
125,1633547450207,-0.99316406,0.0029296875,-0.140625,0.375,-0.375,0.03125,0.0,0.0,0.0,Thingy,Standing,100,s1724067,,Thingy_s1724067_Standing_06-10-2021_20-11-25.csv
126,1633547450237,-0.99316406,0.0068359375,-0.14160156,0.9375,-0.5,0.15625,0.0,0.0,0.0,Thingy,Standing,100,s1724067,,Thingy_s1724067_Standing_06-10-2021_20-11-25.csv
127,1633547450298,-1.0058594,0.01171875,-0.12207031,-0.84375,-0.3125,-0.21875,0.0,0.0,0.0,Thingy,Standing,100,s1724067,,Thingy_s1724067_Standing_06-10-2021_20-11-25.csv
128,1633547450330,-1.0068359,0.01171875,-0.13964844,-1.21875,-0.6875,-0.21875,0.0,0.0,0.0,Thingy,Standing,100,s1724067,,Thingy_s1724067_Standing_06-10-2021_20-11-25.csv
129,1633547450356,-0.99316406,0.0126953125,-0.13183594,-0.0625,-1.0,0.09375,0.0,0.0,0.0,Thingy,Standing,100,s1724067,,Thingy_s1724067_Standing_06-10-2021_20-11-25.csv
130,1633547450387,-0.9921875,0.0078125,-0.11816406,-0.90625,-0.75,-0.28125,-57.625,-13.1875,-127.5625,Thingy,Standing,100,s1724067,,Thingy_s1724067_Standing_06-10-2021_20-11-25.csv
131,1633547450447,-0.99902344,0.0078125,-0.11816406,-0.84375,-0.625,-0.34375,0.0,0.0,0.0,Thingy,Standing,100,s1724067,,Thingy_s1724067_Standing_06-10-2021_20-11-25.csv
132,1633547450478,-1.0039062,0.0107421875,-0.12695312,0.125,-0.8125,-0.21875,0.0,0.0,0.0,Thingy,Standing,100,s1724067,,Thingy_s1724067_Standing_06-10-2021_20-11-25.csv
